20200401,2
20200402,3
20200403,3
20200404,5
20200405,6
20200406,7
20200407,7
20200408,7
20200409,8
20200410,10
20200411,11
20200412,13
20200413,13
20200414,13
20200415,13
20200416,13
20200417,13
20200418,13
20200419,13
20200420,14
20200421,17
20200422,18
20200423,20
20200424,22
20200425,22
20200426,22
20200427,22
20200428,22
20200429,27
20200430,29
20200501,35
20200502,40
20200503,45
20200504,45
20200505,45
20200506,45
20200507,45
20200508,45
20200509,45
20200510,45
20200511,55
20200512,78
20200513,78
20200514,79
20200515,79
20200516,79
20200517,79
20200518,79
20200519,79
20200520,79
20200521,80
20200522,80
20200523,80
20200524,80
20200525,80
20200526,80
20200527,80
20200528,80
20200529,80
20200530,80
20200531,80
20200601,80
20200602,81
20200603,81
20200604,81
20200605,81
20200606,82
20200607,82
20200608,82
20200609,82
20200610,82
20200611,82
20200612,82
20200613,82
20200614,83
20200615,83
20200616,83
20200617,83
20200618,83
20200619,83
20200620,83
20200621,84
20200622,84
20200623,85
20200624,85
20200625,85
20200626,85
20200627,85
20200628,85
20200629,90
20200630,90
20200701,91
20200702,97
20200703,98
20200704,100
20200705,108
20200706,108
20200707,108
20200708,108
20200709,112
20200710,119
20200711,122
20200712,128
20200713,128
20200714,131
20200715,131
20200716,132
20200717,136
20200718,139
20200719,141
20200720,143
20200721,143
20200722,146
20200723,150
20200724,155
20200725,158
20200726,159
20200727,168
20200728,175
20200729,179
20200730,183
20200731,187
20200801,196
20200802,198
20200803,205
20200804,211
20200805,212
20200806,218
20200807,220
20200808,226
20200809,230
20200810,232
20200811,241
20200812,243
20200813,248
20200814,254
20200815,260
20200816,262
20200817,264
20200818,265
20200819,267
20200820,274
20200821,276
20200822,279
20200823,282
20200824,283
20200825,289
20200826,291
20200827,295
20200828,295
20200829,295
20200830,296
20200831,296
20200901,299
20200902,302
20200903,306
20200904,307
20200905,310
20200906,313
20200907,313
20200908,317
20200909,322
20200910,325
20200911,326
20200912,331
20200913,335
20200914,335
20200915,339
20200916,346
20200917,347
20200918,347
20200919,349
20200920,351
20200921,353
20200922,353
20200923,356
20200924,360
20200925,366
20200926,368
20200927,371
20200928,372
20200929,373
20200930,376
20201001,383
20201002,384
20201003,386
20201004,388
20201005,388
20201006,390
20201007,392
20201008,399
20201009,400
20201010,406
20201012,409
20201013,412
20201014,418
20201015,422
20201016,423
20201017,428
20201018,429
20201019,436
20201020,436
20201021,438
20201022,442
20201023,447
20201024,451
20201025,455
20201026,458
20201027,462
20201028,464
20201029,464
20201030,472
20201031,475
20201101,479
20201102,480
20201103,490
20201104,495
20201105,505
20201106,506
20201107,508
20201108,509
20201109,509
20201110,518
20201111,525
20201112,528
20201113,533
