20200401,6
20200402,9
20200403,13
20200404,15
20200405,20
20200406,23
20200407,24
20200408,30
20200409,32
20200410,37
20200411,38
20200412,46
20200413,47
20200414,50
20200415,51
20200416,51
20200417,57
20200418,64
20200419,66
20200420,69
20200421,75
20200422,76
20200423,77
20200424,81
20200425,84
20200426,85
20200427,86
20200428,86
20200429,89
20200430,91
20200501,92
20200502,95
20200503,97
20200504,99
20200505,99
20200506,99
20200507,99
20200508,99
20200509,100
20200510,101
20200511,133
20200512,135
20200513,137
20200514,138
20200515,138
20200516,139
20200517,139
20200518,139
20200519,139
20200520,139
20200521,139
20200522,139
20200523,139
20200524,139
20200525,139
20200526,139
20200527,139
20200528,140
20200529,142
20200530,143
20200531,143
20200601,143
20200602,143
20200603,143
20200604,144
20200605,145
20200606,145
20200607,145
20200608,145
20200609,145
20200610,147
20200611,147
20200612,148
20200613,148
20200614,149
20200615,151
20200616,153
20200617,154
20200618,158
20200619,160
20200620,161
20200621,164
20200622,163
20200623,165
20200624,168
20200625,169
20200626,173
20200627,179
20200628,180
20200629,181
20200630,186
20200701,192
20200702,198
20200703,201
20200704,205
20200705,210
20200706,214
20200707,219
20200708,225
20200709,231
20200710,235
20200711,243
20200712,248
20200713,248
20200714,254
20200715,263
20200716,271
20200717,281
20200718,289
20200719,291
20200720,307
20200721,313
20200722,327
20200723,341
20200724,360
20200725,374
20200726,392
20200727,396
20200728,403
20200729,416
20200730,435
20200731,441
20200801,463
20200802,472
20200803,481
20200804,488
20200805,504
20200806,515
20200807,530
20200808,540
20200809,551
20200810,552
20200811,561
20200812,573
