20200401,12
20200402,12
20200403,13
20200404,14
20200405,22
20200406,22
20200407,23
20200408,26
20200409,39
20200410,44
20200411,51
20200412,51
20200413,52
20200414,56
20200415,57
20200416,59
20200417,65
20200418,68
20200419,73
20200420,75
20200421,81
20200422,85
20200423,88
20200424,93
20200425,95
20200426,101
20200427,101
20200428,104
20200429,105
20200430,106
20200501,113
20200502,119
20200503,126
20200504,128
20200505,132
20200506,135
20200507,136
20200508,138
20200509,138
20200510,139
20200511,212
20200512,212
20200513,212
20200514,216
20200515,216
20200516,219
20200517,219
20200518,220
20200519,220
20200520,220
20200521,221
20200522,221
20200523,221
20200524,222
20200525,226
20200526,226
20200527,226
20200528,226
20200529,227
20200530,228
20200531,228
20200601,228
20200602,228
20200603,228
20200604,228
20200605,229
20200606,229
20200607,229
20200608,229
20200609,230
20200610,230
20200611,232
20200612,232
20200613,233
20200614,233
20200615,234
20200616,234
20200617,235
20200618,235
20200619,235
20200620,235
20200621,235
20200622,235
20200623,235
20200624,235
20200625,236
20200626,238
20200627,239
20200628,243
20200629,243
20200630,244
20200701,244
20200702,245
20200703,248
20200704,249
20200705,253
20200706,263
20200707,266
20200708,268
20200709,272
20200710,278
20200711,285
20200712,287
20200713,288
20200714,291
20200715,293
20200716,305
20200717,317
20200718,320
20200719,326
20200720,327
20200721,332
20200722,337
20200723,347
20200724,355
20200725,358
20200726,372
20200727,375
20200728,387
20200729,391
20200730,401
20200731,410
20200801,433
20200802,446
20200803,457
20200804,467
20200805,469
20200806,485
20200807,496
20200808,505
20200809,514
20200810,520
20200811,520
20200812,526
20200813,536
20200814,543
20200815,560
20200816,573
20200817,578
20200818,589
20200819,596
20200820,615
20200821,632
20200822,648
20200823,656
20200824,658
20200825,661
20200826,671
20200827,677
20200828,689
20200829,702
20200830,712
20200831,716
20200901,720
20200902,721
20200903,733
20200904,740
20200905,745
20200906,747
20200907,749
20200908,757
20200909,758
20200910,771
20200911,773
20200912,784
20200913,790
20200914,791
20200915,796
20200916,801
20200917,804
20200918,814
20200919,816
20200920,824
20200921,825
20200922,825
20200923,827
20200924,830
20200925,843
20200926,853
20200927,857
20200928,859
20200929,863
20200930,867
20201001,872
20201002,874
20201003,884
20201004,889
20201005,891
20201006,893
20201007,897
20201008,910
20201009,916
20201010,923
20201012,933
20201013,938
20201014,944
20201015,946
20201016,948
20201017,953
20201018,956
20201019,959
20201020,961
20201021,965
20201022,970
20201023,979
20201024,980
20201025,980
20201026,986
20201027,988
20201028,990
20201029,1000
20201030,1002
20201031,1009
