20200401,0
20200402,0
20200403,0
20200404,0
20200405,1
20200406,1
20200407,1
20200408,1
20200409,1
20200410,1
20200411,1
20200412,1
20200413,1
20200414,1
20200415,2
20200416,2
20200417,2
20200418,2
20200419,3
20200420,3
20200421,3
20200422,3
20200423,4
20200424,5
20200425,6
20200426,6
20200427,6
20200428,7
20200429,7
20200430,7
20200501,7
20200502,7
20200503,7
20200504,7
20200505,7
20200506,7
20200507,7
20200508,7
20200509,7
20200510,7
20200511,7
20200512,7
20200513,7
20200514,7
20200515,7
20200516,7
20200517,7
20200518,7
20200519,7
20200520,7
20200521,7
20200522,7
20200523,7
20200524,7
20200525,7
20200526,7
20200527,7
20200528,7
20200529,7
20200530,7
20200531,7
20200601,7
20200602,7
20200603,7
20200604,7
20200605,7
20200606,7
20200607,7
20200608,7
20200609,7
20200610,7
20200611,7
20200612,7
20200613,7
20200614,7
20200615,7
20200616,7
20200617,7
20200618,7
20200619,10
