20200401,1
20200402,1
20200403,1
20200404,3
20200405,4
20200406,4
20200407,5
20200408,6
20200409,8
20200410,9
20200411,12
20200412,12
20200413,13
20200414,15
20200415,20
20200416,22
20200417,23
20200418,24
20200419,25
20200420,26
20200421,26
20200422,27
20200423,29
20200424,30
20200425,30
20200426,31
20200427,31
20200428,31
20200429,32
20200430,32
20200501,34
20200502,34
20200503,35
20200504,35
20200505,35
20200506,35
20200507,35
20200508,35
20200509,35
20200510,35
20200511,35
20200512,35
20200513,35
20200514,35
20200515,35
20200516,35
20200517,35
20200518,35
20200519,35
20200520,35
20200521,35
20200522,35
20200523,35
20200524,35
20200525,36
20200526,37
20200527,37
20200528,37
20200529,37
20200530,37
20200531,37
20200601,37
20200602,37
20200603,37
20200604,37
20200605,37
20200606,37
20200607,37
20200608,37
20200609,37
20200610,37
20200611,37
20200612,37
20200613,37
20200614,37
20200615,37
20200616,37
20200617,37
20200618,37
20200619,37
20200620,37
20200621,37
20200622,37
20200623,37
20200624,37
20200625,37
20200626,37
20200627,38
20200628,38
20200629,38
20200630,38
20200701,38
