20200401,0
20200402,0
20200403,3
20200404,3
20200405,3
20200406,3
20200407,3
20200408,5
20200409,5
20200410,6
20200411,7
20200412,7
20200413,7
20200414,7
20200415,8
20200416,9
20200417,9
20200418,9
20200419,10
20200420,11
20200421,11
20200422,11
20200423,11
20200424,11
20200425,12
20200426,12
20200427,12
20200428,12
20200429,12
20200430,12
20200501,13
20200502,14
20200503,17
20200504,19
20200505,19
20200506,19
20200507,20
20200508,20
20200509,20
20200510,21
20200511,21
20200512,22
20200513,22
20200514,22
20200515,22
20200516,22
20200517,22
20200518,22
20200519,22
20200520,22
20200521,22
20200522,22
20200523,22
20200524,22
20200525,22
20200526,22
20200527,22
20200528,22
20200529,22
20200530,22
20200531,22
20200601,22
20200602,22
20200603,22
20200604,22
20200605,22
20200606,22
20200607,22
20200608,22
20200609,22
20200610,22
20200611,22
20200612,22
20200613,22
20200614,23
20200615,23
20200616,24
20200617,25
20200618,25
20200619,25
20200620,25
20200621,25
20200622,25
20200623,25
20200624,26
20200625,26
20200626,26
20200627,26
20200628,27
20200629,27
20200630,27
20200701,27
20200702,28
20200703,28
20200704,28
20200705,28
20200706,28
20200707,28
20200708,28
20200709,28
20200710,29
20200711,29
20200712,29
20200713,29
20200714,29
20200715,29
20200716,31
20200717,32
20200718,32
20200719,32
20200720,32
20200721,32
20200722,32
20200723,34
20200724,35
20200725,38
20200726,38
20200727,39
20200728,40
20200729,40
20200730,41
20200731,42
20200801,43
20200802,43
20200803,45
20200804,46
20200805,47
20200806,49
20200807,50
20200808,54
20200809,55
20200810,56
20200811,58
20200812,59
20200813,59
20200814,60
20200815,63
20200816,64
20200817,65
20200818,65
20200819,65
20200820,65
