20200401,21
20200402,25
20200403,34
20200404,39
20200405,42
20200406,46
20200407,48
20200408,48
20200409,52
20200410,54
20200411,60
20200412,59
20200413,60
20200414,67
20200415,80
20200416,88
20200417,90
20200418,100
20200419,101
20200420,112
20200421,114
20200422,121
20200423,125
20200424,150
20200425,157
20200426,157
20200427,157
20200428,162
20200429,162
20200430,168
20200501,172
20200502,183
20200503,187
20200504,191
20200505,192
20200506,198
20200507,198
20200508,200
20200509,201
20200510,202
20200511,233
20200512,237
20200513,236
20200514,239
20200515,241
20200516,243
20200517,243
20200518,244
20200519,244
20200520,244
20200521,274
20200522,275
20200523,275
20200524,275
20200525,275
20200526,275
20200527,275
20200528,275
20200529,276
20200530,276
20200531,276
20200601,276
20200602,277
20200603,277
20200604,278
20200605,278
20200606,278
20200607,280
20200608,280
20200609,280
20200610,280
20200611,280
20200612,280
20200613,281
20200614,282
20200615,284
20200616,285
20200617,286
20200618,287
20200619,290
20200620,290
20200621,290
20200622,290
20200623,294
20200624,296
20200625,298
20200626,299
20200627,299
20200628,304
20200629,306
20200630,314
20200701,314
20200702,321
20200703,325
20200704,327
20200705,332
20200706,337
20200707,344
20200708,351
20200709,355
20200710,359
20200711,372
20200712,378
20200713,382
20200714,385
20200715,392
20200716,402
20200717,411
20200718,423
20200719,426
20200720,434
20200721,437
20200722,444
20200723,456
20200724,461
20200725,467
20200726,470
20200727,484
20200728,492
20200729,499
20200730,514
20200731,528
20200801,544
20200802,553
20200803,559
20200804,576
20200805,585
20200806,603
20200807,622
20200808,638
20200809,650
20200810,661
20200811,678
20200812,680
20200813,681
20200814,687
20200815,714
20200816,732
20200817,737
20200818,744
20200819,754
