20200401,0
20200402,0
20200403,0
20200404,1
20200405,1
20200406,1
20200407,1
20200408,1
20200409,2
20200410,3
20200411,3
20200412,5
20200413,6
20200414,6
20200415,6
20200416,6
20200417,9
20200418,9
20200419,10
20200420,11
20200421,11
20200422,11
20200423,11
20200424,11
20200425,11
20200426,11
20200427,11
20200428,11
20200429,11
20200430,11
20200501,11
20200502,11
20200503,11
20200504,12
20200505,13
20200506,13
20200507,13
20200508,14
20200509,14
20200510,14
20200511,14
20200512,14
20200513,15
20200514,15
20200515,15
20200516,15
20200517,15
20200518,15
20200519,15
20200520,15
20200521,15
20200522,15
20200523,15
20200524,15
20200525,15
20200526,15
20200527,15
20200528,15
20200529,15
20200530,15
20200531,15
20200601,15
20200602,15
20200603,15
20200604,15
