20200401,14
20200402,14
20200403,16
20200404,18
20200405,19
20200406,26
20200407,29
20200408,29
20200409,34
20200410,35
20200411,44
20200412,44
20200413,44
20200414,46
20200415,48
20200416,59
20200417,64
20200418,77
20200419,78
20200420,80
20200421,81
20200422,83
20200423,87
20200424,90
20200425,93
20200426,93
20200427,93
20200428,95
20200429,96
20200430,97
20200501,100
20200502,109
20200503,109
20200504,109
20200505,110
20200506,110
20200507,110
20200508,110
20200509,116
20200510,116
20200511,121
20200512,121
20200513,132
20200514,132
20200515,132
20200516,132
20200517,132
20200518,132
20200519,132
20200520,132
20200521,133
20200522,133
20200523,133
20200524,134
20200525,134
20200526,134
20200527,134
