20200401,4
20200402,4
20200403,5
20200404,6
20200405,9
20200406,9
20200407,10
20200408,11
20200409,11
20200410,13
20200411,15
20200412,16
20200413,19
20200414,20
20200415,21
20200416,22
20200417,23
20200418,30
20200419,31
20200420,33
20200421,35
20200422,35
20200423,35
20200424,36
20200425,38
20200426,38
20200427,38
20200428,39
20200429,39
20200430,39
20200501,39
20200502,41
20200503,41
20200504,41
20200505,42
20200506,42
20200507,42
20200508,42
20200509,42
20200510,42
20200511,42
20200512,42
20200513,42
20200514,42
20200515,42
20200516,42
20200517,42
20200518,42
20200519,42
20200520,41
20200521,42
20200522,42
20200523,42
20200524,42
20200525,42
20200526,42
20200527,42
20200528,42
20200529,42
20200530,42
20200531,43
20200601,43
20200602,43
20200603,43
20200604,43
20200605,43
20200606,43
20200607,43
20200608,43
20200609,43
20200610,43
20200611,44
20200612,44
