20200401,4
20200402,4
20200403,6
20200404,7
20200405,8
20200406,8
20200407,10
20200408,12
20200409,16
20200410,20
20200411,22
20200412,23
20200413,23
20200414,26
20200415,28
20200416,36
20200417,39
20200418,41
20200419,45
20200420,46
20200421,50
20200422,51
20200423,53
20200424,54
20200425,57
20200426,59
20200427,59
20200428,60
20200429,60
20200430,60
20200501,61
20200502,62
20200503,63
20200504,70
20200505,75
20200506,76
20200507,78
20200508,79
20200509,79
20200510,79
20200511,86
20200512,90
20200513,90
20200514,91
20200515,91
20200516,92
20200517,92
20200518,93
20200519,93
20200520,93
20200521,94
20200522,94
20200523,94
20200524,94
20200525,94
20200526,94
20200527,94
20200528,94
20200529,95
20200530,95
20200531,95
20200601,95
20200602,95
20200603,95
20200604,95
20200605,95
20200606,95
20200607,95
20200608,95
20200609,97
20200610,97
20200611,98
20200612,98
20200613,98
20200614,98
20200615,99
20200616,99
20200617,99
20200618,99
20200619,99
20200620,99
20200621,99
20200622,99
20200623,100
20200624,101
20200625,102
20200626,102
20200627,103
20200628,104
20200629,105
20200630,105
20200701,105
20200702,106
20200703,106
20200704,107
20200705,107
20200706,107
20200707,110
20200708,112
20200709,114
20200710,115
20200711,125
20200712,141
20200713,142
20200714,148
20200715,161
20200716,168
20200717,176
20200718,182
20200719,183
20200720,186
20200721,189
20200722,196
20200723,202
20200724,206
20200725,207
20200726,208
20200727,208
20200728,220
20200729,223
20200730,232
20200731,239
20200801,250
20200802,253
20200803,253
20200804,270
20200805,271
20200806,281
20200807,290
20200808,292
20200809,294
20200810,294
20200811,295
20200812,302
20200813,306
20200814,315
20200815,321
20200816,323
20200817,325
20200818,329
20200819,336
20200820,342
20200821,346
20200822,350
20200823,353
20200824,354
20200825,362
20200826,370
20200827,375
20200828,377
20200829,381
20200830,382
20200831,382
20200901,383
20200902,385
20200903,390
20200904,391
20200905,397
20200906,400
20200907,401
20200908,406
20200909,408
20200910,415
20200911,417
20200912,420
20200913,420
20200914,420
20200915,422
20200916,427
20200917,430
20200918,431
20200919,432
20200920,433
20200921,435
20200922,437
20200923,437
20200924,437
20200925,438
20200926,442
20200927,444
20200928,445
20200929,448
20200930,454
20201001,455
20201002,458
20201003,462
20201004,465
20201005,465
20201006,471
20201007,472
20201008,475
20201009,480
20201010,485
20201012,485
20201013,487
20201014,487
20201015,491
20201016,495
20201017,500
20201018,501
20201019,501
20201020,504
20201021,508
20201022,510
20201023,511
20201024,513
20201025,522
20201026,522
20201027,525
20201028,527
20201029,528
20201030,531
20201031,534
20201101,536
20201102,536
20201103,537
20201104,538
20201105,542
20201106,545
20201107,552
20201108,557
20201109,557
20201110,561
20201111,573
20201112,582
20201113,594
20201114,608
20201115,615
20201116,615
20201117,624
20201118,643
20201119,658
20201120,667
20201121,669
20201122,669
20201123,671
20201124,671
20201125,678
20201126,687
20201127,691
20201128,694
20201129,695
20201130,696
20201201,701
20201203,720
20201204,725
